dspace field name,element name,mandatory?,element description,element guidance,element link for more information,idss element cluster,idss schema module,element options,element source,element type,element link for dublin core attributes
dcterms.abstract,Abstract,,Narrative summary of the resource,Data element used by Evidensia,,GLOBAL,Form,SINGLE VALUE ONLY,dublin core,FREE VALUE,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/terms/abstract/
dcterms.accessRights,Access rights,,Information about rights held in and over the resource,"Indicate whether the resource is confidential (and limited access), restricted (and limited access) or public (limited access or open access)",,GLOBAL,Form,SINGLE VALUE ONLY,dublin core,CONTROLLED VALUE,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/terms/accessRights/
dcterms.audience,Audience,,A class of entity for whom the resource is intended or useful,Select from control list,,GLOBAL,Form,REPEAT VALUES,dublin core,CONTROLLED VALUE,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/terms/audience/
is.author.orcid,Author ORCID identifier,,ORCID identifier of individuals,Assign for each author,https://orcid.org,GLOBAL,Provenance,REPEAT VALUES,ISEAL,FREE VALUE,
dc.contributor.author,Authors,mandatory,Persons or organizations intellectually responsible for the content of the resource,Consistent style recommended. Use resources like ORCID or ROR. Note: using legacy “dc” namespace due to limitations with the DSpace institutional repository software. Data element used by Evidensia,https://orcid.org; https://ror.org/,GLOBAL,Provenance,REPEAT VALUES,dublin core,FREE VALUE,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/elements11/contributor/||https://www.dublincore.org/specifications/dublin-core/dcmi-terms/elements11/creator/
is.availability.fullText,Availability,,Whether the complete resource is available for use,Select from control list. Data element used by Evidensia,,GLOBAL,Form,SINGLE SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.certificate.ID,"Certificate code, number or ID",,Certificate ID code,,,CERTIFICATION,Certificate,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certificate.locations,Certificate coverage type,,Whether a certificate covers single or multiple locations,Select from control list,,CERTIFICATION,Certificate,SINGLE SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.certificate.duration,Certificate current duration,,The number of months a certificate is valid for,,,CERTIFICATION,Certificate,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certificate.endDate,Certificate current end date,,End date for the current certificate,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible.",,CERTIFICATION,Certificate,SINGLE VALUE ONLY,ISEAL,DATE,
is.certificate.startDate,Certificate current start date,,Start date for the current certificate,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible.",,CERTIFICATION,Certificate,SINGLE VALUE ONLY,ISEAL,DATE,
is.certificate.firstStartDate,Certificate first issue date,,First issue date for the certificate,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible.",,CERTIFICATION,Certificate,SINGLE VALUE ONLY,ISEAL,DATE,
is.certifiedOrganization.city,Certificate holder address city,,Complete name of a city or town in an address,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedOrganization.country,Certificate holder address country,,Full country name. Terms should be in ISO 3166-1 format,Select from control list,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.certifiedOrganization.email,Certificate holder address email address,,Email address of an organization,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedOrganization.addressLat,Certificate holder address latitude location coordinate,,Latitude location coordinates in decimal degrees (DD). Recording 4 digits to the right of the decimal provides an accuracy of 10m,Example of a latitude coordinate in Bolivia: -16.9013,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,GEO VALUE,
is.certifiedOrganization.addressLong,Certificate holder address longitude location coordinate,,Longitude location coordinates in decimal degrees (DD). Recording 4 digits to the right of the decimal provides an accuracy of 10m,Example of a longitude coordinate in Bolivia: -62.0244,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,GEO VALUE,
is.certifiedOrganization.phoneCountryCode,Certificate holder address phone country code,,International subscriber dialing (ISD) codes,,https://en.wikipedia.org/wiki/List_of_country_calling_codes,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,NUMERIC VALUE,
is.certifiedOrganization.phoneNumber,Certificate holder address phone number,,Official contact phone number of the organization - without country code,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,NUMERIC VALUE,
is.certifiedOrganization.postCode,Certificate holder address postcode,,Full postcode of an address,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedOrganization.streetName,Certificate holder address street name,,Full street name and number of an address,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedOrganization.url,Certificate holder address website url,,URL of the organization,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,URL,
is.certifiedOrganization.gln,Certificate holder GLN,,Global Location Number of companies to identify their locations,,https://www.gs1.org/standards/id-keys/gln,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ITC,FREE VALUE,
is.certifiedOrganizationID,Certificate holder ID,,A number or other consistent code assigned to a certificate holder by a certifying body or scheme,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedOrganization.name,Certificate holder name,,Entity or individual certified to produce or market a product under the terms of the certificate,,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedOrganization.role,Certificate holder role,,Role(s) organization plays in a supply chain,ITC database,,CERTIFICATION,"Certificate Holder, Owner or Certified organization",MULTI Select from control list,ITC,CONTROLLED VALUE,
is.certificate.licenseCode,Certificate license code,,License applied to a certificate,,,CERTIFICATION,Certificate,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certificate.licenseStatus,Certificate license status,,Whether a certificate license is valid or suspended,Select from control list,,CERTIFICATION,Certificate,SINGLE SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.certificate.ownership,Certificate ownership type,,Whether a certificate covers individual or group owners,Select from control list,,CERTIFICATION,Certificate,SINGLE SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.certificate.scope,Certificate scope,,Terms describing the scope of a certificate,,,CERTIFICATION,Certificate,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certificate.status,Certificate status,,The current status of a certificate,Select from control list,,CERTIFICATION,Certificate,SINGLE SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.certificate.type,Certificate type,,Type of certificate,Select from control list,,CERTIFICATION,Certificate,SINGLE SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.certifiedSite.adminArea,Certified site admin area,,,Area in hectares,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedSite.analysisArea,Certified site analysis area,,,Area in hectares,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedSite.area,Certified site area,,"Total area certified (in hectares). For a group certificate, this would be the sum of the area of all certified farms in the certificate",,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certificate.siteID,Certified site ID,,Certified site ID code,,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedSite.coordDetail,Certified site latitude and longitude location coordinates detail,,Specific details on the coordinates and how collected/measured,,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,CONTROLLED VALUE,
is.certifiedSite.lat,Certified site latitude location coordinate,,Latitude location coordinates in decimal degrees (DD). Recording 4 digits to the right of the decimal provides an accuracy of 10m,Example of a latitude coordinate in Bolivia: -16.9013,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,GEO VALUE,
is.certifiedSite.locationName,Certified site location name,,The normal name used to describe the location,,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedSite.long,Certified site longitude location coordinate,,Longitude location coordinates in decimal degrees (DD). Recording 4 digits to the right of the decimal provides an accuracy of 10m,Example of a longitude coordinate in Bolivia: -62.0244,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,GEO VALUE,
is.certifiedSite.naturalSetAside,Certified site natural ecosystem set-aside,,,Area in hectares,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedSite.productionArea,Certified site production area,,,Area in hectares,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifiedSite.restorationSetAside,Certified site restoration set-aside,,,Area in hectares,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certificate.sites,Certified sites number covered by the certificate,,The number of individual sites covered by a certificate,,,CERTIFICATION,Certified Resource or Site,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.certifyingBody.accreditationEndDate,Certifying body accreditation end date,,Date when a body's accreditation begins,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible.",,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,DATE,
is.certifyingBody.accreditationStartDate,Certifying body accreditation start date,,Date when a body's accreditation ends,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible.",,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,DATE,
is.certifyingBody.accreditationStatus,Certifying body accreditation status,,,Select from control list,,CERTIFICATION,Assurance,SINGLE SELECT FROM CONTROL LIST,ASI,CONTROLLED VALUE,
is.certifyingBody.accreditedGeoScope,Certifying body accredited geographic scope,,Countries the body is certified to work in. Terms should be in ISO 3166-1 format,Select from control list,,CERTIFICATION,Assurance,MULTI SELECT FROM CONTROL LIST,ASI,CONTROLLED VALUE,
is.certifyingBody.accreditedTechScope,Certifying body accredited technical scope,,,Select from control list,,CERTIFICATION,Assurance,MULTI SELECT FROM CONTROL LIST,ASI,CONTROLLED VALUE,
is.certifyingBody.accreditedTechScopeType,Certifying body accredited technical scope type,,,Select from control list,,CERTIFICATION,Assurance,MULTI SELECT FROM CONTROL LIST,ASI,CONTROLLED VALUE,
is.certifyingBody.city,Certifying body address city,,Complete name of a city or town in an address,,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,FREE VALUE,
is.certifyingBody.country,Certifying body address country,,Full country name. Terms should be in ISO 3166-1 format,Select from control list,,CERTIFICATION,Assurance,SINGLE SELECT FROM CONTROL LIST,ASI,CONTROLLED VALUE,
is.certifyingBody.email,Certifying body address email address,,Email address of an organization,,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,FREE VALUE,
is.certifyingBody.addressLat,Certifying body address latitude location coordinate,,Latitude location coordinates in decimal degrees (DD). Recording 4 digits to the right of the decimal provides an accuracy of 10m,Example of a latitude coordinate in Bolivia: -16.9013,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,GEO VALUE,
is.certifyingBody.addressLong,Certifying body address longitude location coordinate,,Longitude location coordinates in decimal degrees (DD). Recording 4 digits to the right of the decimal provides an accuracy of 10m,Example of a longitude coordinate in Bolivia: -62.0244,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,GEO VALUE,
is.certifyingBody.phoneCountryCode,Certifying body address phone country code,,International subscriber dialing (ISD) codes,,https://en.wikipedia.org/wiki/List_of_country_calling_codes,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,NUMERIC VALUE,
is.certifyingBody.phoneNumber,Certifying body address phone number,,Official contact phone number of the organization - without country code,,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,NUMERIC VALUE,
is.certifyingBody.postcode,Certifying body address postcode,,Full postcode of an address,,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,FREE VALUE,
is.certifyingBody.streetName,Certifying body address street name,,Full street name and number of an address,,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,FREE VALUE,
is.certifyingBody.url,Certifying body address website url,,URL of the organization,,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,URL,
is.certifyingBody.asiCode,Certifying body ASI accreditation code,,,Select from control list,https://www.asi-assurance.org/s/find-a-cab,CERTIFICATION,Assurance,SINGLE SELECT FROM CONTROL LIST,ASI,CONTROLLED VALUE,
is.certifyingBody.name,Certifying body name,,Entity assuring/assessing the status and performance of a certificate holder/owner,,,CERTIFICATION,Assurance,SINGLE VALUE ONLY,ASI,CONTROLLED VALUE,
is.certifyingBody.schemeAccredited,Certifying body program or scheme accredited for,,Scheme names the body is certified for,Select from control list,,CERTIFICATION,Assurance,MULTI SELECT FROM CONTROL LIST,ASI,CONTROLLED VALUE,
is.certifyingBody.standardAccredited,Certifying body standards accredited for,,Standard a body is accredited for - the official ID of the standard,,,CERTIFICATION,Assurance,REPEAT VALUES,ASI,FREE VALUE,
is.certifyingBody.standardCertified,Certifying body standards certified for,,Standard a body can certify for - the official ID of the standard,,,CERTIFICATION,Assurance,REPEAT VALUES,ASI,FREE VALUE,
dcterms.bibliographicCitation,Citation,,Sufficient bibliographic detail to identify the resource as unambiguously as possible,consistent style recommended. Data element used by Evidensia,,GLOBAL,Form,SINGLE VALUE ONLY,dublin core,FREE VALUE,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/terms/bibliographicCitation/
is.contact.email,Contact email,,Email address of an organization or person that can be contacted about the resource,Avoid addresses that are short-lived; check permission first,,GLOBAL,Provenance,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.contact.name,Contact name,,Name of an organization or person that can be contacted about the resource,Avoid links that are short-lived; check permission first,,GLOBAL,Provenance,SINGLE VALUE ONLY,ISEAL,FREE VALUE,
is.coverage.countryAlpha2,Country ISO code,,Country code. Terms should be in ISO 3166-1 Alpha 2 format,Select from control list,https://www.iso.org/obp/ui/#search/code/,GLOBAL,Coverage,MULTI SELECT FROM CONTROL LIST,ISEAL,CONTROLLED VALUE,
is.coverage.country,Country name,,Official country name. Terms should be in ISO 3166-1 format,Select from control list. Data element used by Evidensia,https://www.iso.org/obp/ui/#search/code/,GLOBAL,Coverage,MULTI SELECT FROM CONTROL LIST,dublin core,CONTROLLED VALUE,
dc.date.accessioned,Date accessioned by system,,Date a system takes possession of item,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible. Note: using legacy “dc” namespace due to limitations with the DSpace institutional repository software.",,GLOBAL,Status,SINGLE VALUE ONLY,dublin core,DATE,
dc.date.available,Date available through a system,,Date or date range item became available to the public,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible. Note: using legacy “dc” namespace due to limitations with the DSpace institutional repository software.",,GLOBAL,Status,SINGLE VALUE ONLY,dublin core,DATE,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/terms/available/
dcterms.modified,Date changed,,Date when the resource was changed,"Date in YYYY-MM-DD format. At the very least you must enter the year, but month and day is better if possible.",,GLOBAL,Status,SINGLE VALUE ONLY,ISEAL,DATE,
